Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed
485810	28791	1055.13	33448	33449	33448	-1	0	33381	33503	33448	4.5883E+06	6617	43	1.8218E+08	4.5883E+06	693.38	6748	4172	2.2257E+08	33452	26.3	0.2351	0.2764	11
485810	28792	899.05	33448	33450	33461	-1	0	33381	33544	33461	5.1082E+06	140.6	84	3.7573E+08	5.687E+06	36343	333242	2079	3.687E+08	33459	27.8	0.09533	0.2665	12
485810	28793	584.88	33448	33451	33461	-1	0	33251	33670	33461	1.0009E+08	536.5	99	1.1096E+10	9.079E+07	186564	1.45E+06	2075	1.0727E+10	33455	41	0.08128	0.2179	19
485810	28794	623.69	33448	33452	33461	-1	0	33368	33581	33461	4.8867E+07	33.16	90	4.6963E+09	4.0116E+07	1.4737E+06	7.33E+06	2078	4.3714E+09	33463	34.4	0.03901	0.2565	15
485810	28795	680.44	33448	33453	33464	-1	0	33043	33722	33464	4.3263E+07	86.41	201	9.1452E+09	4.1534E+07	500674	2.42E+06	2072	8.5974E+09	33471	78.9	-0.07426	0.1669	34
485810	28796	856.03	33448	33454	34066	29344	0	33381	33581	33448	3.6356E+06	35.1	105	3.0484E+08	2.9415E+06	103588	591975	2077	2.9861E+08	33459	34.7	0.3593	0.2949	15
485810	28797	598.36	33448	33455	33461	-1	0	33383	33529	33461	3.1426E+06	1.993	37	1.8856E+08	4.9149E+06	1.5772E+06	6.21E+06	4156	5.4888E+07	33455	13.6	0.02247	0.3567	7
485810	28798	467.77	33448	33456	33251	-1	0	33043	33544	33251	2.5762E+08	54.21	88	2.5788E+10	8.9649E+06	4.7524E+06	1.56E+07	4130	2.3642E+10	33253	35	0.1297	0.2494	14
485810	28799	863.74	33448	33457	33435	-1	0	33381	33490	33435	2.4811E+06	111.7	37	1.1259E+08	1.8163E+06	22216	160963	2070	1.2168E+08	33440	23.7	0.202	0.2764	11
485810	28800	637.01	33448	33458	33490	28822	0	33381	33722	33557	4.9046E+06	16.56	171	5.935E+08	1.9512E+06	296250	1.18E+06	4142	4.9877E+08	33554	45.2	-0.6259	0.2343	21
485810	28801	843.43	33448	33459	33709	28990	0	33355	33581	33422	3.6387E+06	50.46	119	2.6241E+08	845010	72113	399223	4128	2.1636E+08	33429	23.2	0.1442	0.2768	11
485810	28802	735.38	33448	33460	33568	-1	0	33199	33816	33568	1.5797E+07	36.37	90	2.49E+09	2.6295E+06	434392	1.91E+06	4169	2.0998E+09	33579	76.5	0.337	0.4477	32
485810	28803	1000.06	33461	33462	33396	-1	0	33121	33709	33396	4.5175E+08	1117	144	7.0772E+10	2.4876E+08	404523	5.1E+06	2075	6.8245E+10	33396	57.8	0.1279	0.1923	25
485810	28804	961.87	33461	33463	33396	-1	0	33264	33477	33396	6.2208E+06	3717	98	5.8937E+08	443.46	1673.6	30739	6251	5.7762E+08	33389	35.1	-0.2203	0.2793	15
485810	28805	803.95	33464	33465	33670	-1	0	33342	33923	33670	9.1589E+07	189.5	169	1.8085E+10	8.8435E+06	483314	2.54E+06	2070	1.741E+10	33645	75.2	-0.3276	0.1914	32
485810	28806	659.94	33464	33466	33477	-1	0	33381	33594	33477	1.1146E+07	16.76	81	1.0004E+09	8.0613E+06	665152	5.47E+06	2073	9.0922E+08	33483	31.1	-0.0649	0.2907	14
485810	28807	790.11	33464	33467	33503	-1	0	33381	33597	33503	1.0214E+07	141.3	116	1.1091E+09	9.5942E+06	72271	412131	2069	1.1118E+09	33496	39.2	-0.219	0.2382	17
485810	28808	832.03	33464	33468	33594	-1	0	33329	33829	33594	2.5142E+08	627.1	86	2.6244E+10	1.0633E+07	400923	3.24E+06	2080	2.4476E+10	33604	39	0.3318	0.2675	18
485810	28809	646.74	33464	33469	33490	-1	0	33381	33670	33490	1.022E+07	57.02	132	1.2446E+09	9.8283E+06	179226	894631	2072	1.2088E+09	33517	44.8	0.229	0.3298	19
485810	28810	748.41	33464	33470	33631	-1	0	33251	33871	33631	1.4736E+07	21.52	203	1.5835E+09	7.9484E+06	684801	1.98E+06	4153	1.0446E+09	33632	34.2	-0.1109	0.2421	15
485810	28811	840.97	33464	33471	33503	-1	0	33409	33623	33503	6.8508E+06	38.53	104	6.9578E+08	5.1792E+06	177819	879032	2072	6.7972E+08	33514	35.1	0.1165	0.2599	16
485810	28812	808.01	33464	33472	33657	-1	0	33409	33897	33657	9.5768E+07	940.8	167	1.6637E+10	4.9072E+06	101798	1.24E+06	2443	1.6222E+10	33654	63.7	-0.1493	0.1856	27
485810	28813	524.31	33464	33473	33409	28738	0	33383	33503	33464	5.5128E+06	3.493	20	2.4371E+08	3.2082E+06	1.5781E+06	3.98E+06	4157	1.8236E+08	33471	21.2	-0.02344	0.3263	9
485810	28814	784.65	33464	33474	33490	-1	0	33409	33568	33490	6.2308E+06	47.07	66	4.2102E+08	4.1825E+06	132363	686959	2066	4.2442E+08	33492	24.5	0.009461	0.2914	11
485810	28815	432.38	33464	33475	33461	-1	0	33186	34280	33461	5.9407E+06	193.9	109	6.7675E+08	2.6585E+06	30638	258747	4149	4.7881E+08	33529	75.2	0.32	0.7428	27
485810	28816	891.04	33464	33476	33464	-1	0	33381	33544	33464	5.3456E+06	497	78	2.8401E+08	822662	10756	78675	2075	2.8474E+08	33468	31.3	0.007299	0.2575	13
485810	28817	884.43	33477	33478	33464	-1	0	33396	33544	33464	3.9724E+06	103.4	51	1.0989E+08	305.21	38400	243242	4142	1.1463E+08	33470	23.3	-0.007216	0.3001	11
485810	28818	416.77	33477	33479	33544	-1	0	33409	33722	33544	3.536E+07	59.78	97	3.4579E+09	9.0369E+06	591468	3.76E+06	4163	3.1998E+09	33540	34.5	-0.02924	0.2353	16
485810	28819	631.35	33477	33480	33503	-1	0	33396	33829	33503	6.043E+06	1.747	144	9.8664E+08	1.0592E+07	3.46E+06	1.52E+07	4151	1.8614E+08	33507	24.4	0.09145	0.2938	12
485810	28820	577.81	33477	33481	33503	-1	0	33355	33610	33503	2.3363E+07	33.36	84	2.2294E+09	1.8541E+07	700240	3.39E+06	4165	2.0517E+09	33505	32.5	-0.1033	0.2439	15
485810	28821	505.96	33477	33482	33516	-1	0	33251	33670	33516	3.5275E+07	21.65	73	2.8545E+09	2.0218E+07	1.6293E+06	6.22E+06	4150	2.4688E+09	33512	34.9	-0.1411	0.2439	16
485810	28822	636	33477	33483	33490	-1	0	33381	33610	33490	9.4812E+06	35.34	122	9.1224E+08	9.9583E+06	268263	1.35E+06	4162	8.3928E+08	33493	34.3	-0.1436	0.2421	15
485810	28823	693.41	33477	33484	35525	30622	0	33290	33657	33490	1.5035E+07	14.26	56	1.1104E+09	1.1749E+07	1.0545E+06	3.75E+06	4154	8.7654E+08	33489	29.2	0.003277	0.2575	13
485810	28824	535.97	33477	33485	33657	-1	0	33290	34069	33657	7.4852E+07	102.1	187	1.4887E+10	1.3661E+07	733100	3.97E+06	4152	1.4085E+10	33640	72.6	-0.1412	0.2057	31
485810	28825	539.01	33477	33486	33657	-1	0	33303	33884	33657	1.4726E+08	451.7	167	2.4568E+10	9.6545E+06	326038	1.96E+06	4153	2.3432E+10	33656	62.9	-0.06676	0.1856	27
485810	28826	849.16	33477	33487	33542	-1	0	33435	33644	33542	1.9338E+07	39.8	73	1.6039E+09	7.1536E+06	485926	2.76E+06	2084	1.509E+09	33532	29.9	-0.06758	0.2644	14
485810	28827	880.72	33477	33488	33383	-1	0	33303	33683	33383	3.9739E+06	71.75	123	2.5321E+08	1.2613E+06	55388	343516	2070	2.4141E+08	33429	53.2	-0.1571	0.2794	22
485810	28828	587.35	33477	33489	33409	-1	0	33238	33503	33409	1.5063E+07	6.973	101	1.7771E+09	2.875E+06	2.1602E+06	1.04E+07	4164	1.2563E+09	33408	35.3	-0.1765	0.2544	16
485810	28829	528.32	33490	33491	33464	-1	0	33186	33748	33464	2.1178E+09	453.3	157	3.3185E+11	1.8091E+09	4.6716E+06	2.94E+07	2074	3.0009E+11	33510	58.7	0.4275	0.4144	25
485810	28830	605.38	33490	33492	33464	-1	0	33355	33709	33464	3.2837E+08	95.21	58	2.4721E+10	1.4353E+08	3.449E+06	1.96E+07	4157	2.3782E+10	33471	33.6	0.2387	0.2421	15
485810	28831	758.44	33490	33493	33503	-1	0	33199	33670	33503	4.0147E+07	61.49	90	4.1899E+09	4.0906E+07	652856	2.03E+06	2072	3.9038E+09	33508	36.2	0.0892	0.2365	17
485810	28832	627.41	33490	33494	33490	-1	0	33277	33858	33490	2.8155E+07	191.1	70	2.8055E+09	2.509E+07	147305	720336	2075	2.5729E+09	33502	37.4	0.4719	0.3102	18
485810	28833	613.72	33490	33495	33544	-1	0	33448	33735	33544	2.0117E+07	48.79	86	1.8467E+09	9.086E+06	412281	1.63E+06	2074	1.7639E+09	33533	40.5	-0.3783	0.2878	18
485810	28834	792.93	33490	33496	33503	-1	0	33147	33748	33503	4.0885E+07	29.04	358	8.4777E+09	3.7107E+07	1.4078E+06	6.23E+06	2074	4.3394E+09	33499	46.1	-0.225	0.2145	21
485810	28835	637.13	33490	33497	33542	-1	0	33435	33644	33542	1.5661E+07	26.46	93	1.4014E+09	1.0105E+07	591853	3.57E+06	2078	1.2793E+09	33535	31.1	-0.07223	0.2832	15
485810	28836	520.3	33490	33498	33435	-1	0	33095	33709	33435	1.7555E+07	5.017	66	2.252E+09	7.3572E+06	3.4988E+06	1.34E+07	4167	9.8636E+08	33425	53.1	-0.5016	0.1998	23
485810	28837	708.89	33490	33499	33529	-1	0	33422	33623	33529	9.9626E+06	30.93	87	8.5515E+08	8.0406E+06	322124	1.16E+06	4146	8.045E+08	33526	30.3	0.03742	0.2763	14
485810	28838	677.37	33490	33500	31233	26666	0	33264	33735	33544	2.0342E+07	14.11	100	2.3635E+09	1.2925E+07	1.4418E+06	4.51E+06	4160	1.8467E+09	33545	40.1	-0.02368	0.2179	19
485810	28839	834.7	33490	33501	33503	-1	0	33435	33568	33503	5.0499E+06	173.7	63	3.2117E+08	5.3294E+06	29070	189483	2077	3.1279E+08	33500	21.2	0.008305	0.326	10
485810	28840	463.26	33490	33502	33461	28782	0	33355	33623	33464	6.7296E+06	6.622	81	6.4928E+08	5.7004E+06	1.0162E+06	3.24E+06	4161	4.7014E+08	33472	30.9	0.06168	0.2711	14
485810	28841	559.35	33503	33504	33594	-1	0	33435	33829	33594	4.3558E+07	16.63	100	5.0845E+09	4.004E+06	2.6191E+06	1.3E+07	4167	4.3186E+09	33591	40.8	0.09874	0.2179	19
485810	28842	960.87	33503	33505	33461	-1	0	33316	33516	33461	3.0584E+06	573.6	116	1.5771E+08	1993.5	5331.4	58853	2077	1.6053E+08	33452	37.6	-0.1987	0.2513	16
485810	28843	748.93	33503	33506	33542	-1	0	33277	33722	33542	2.385E+07	51	78	2.0964E+09	2.0152E+07	467635	2.31E+06	2072	1.9392E+09	33534	31.3	-0.04453	0.2626	15
485810	28844	740.76	33503	33507	33623	-1	0	33409	33845	33623	7.3962E+08	1677	98	7.9941E+10	2.0728E+07	441043	5.56E+06	2076	7.7512E+10	33624	39.7	0.01253	0.2233	18
485810	28845	783.47	33503	33508	31910	27309	0	33409	33735	33581	5.5313E+07	209.7	52	3.8876E+09	1.0234E+07	263733	1.07E+06	2068	3.6445E+09	33577	37.8	-0.1258	0.2233	18
485810	28846	597.15	33503	33509	33557	-1	0	33381	33787	33557	3.6575E+07	223.2	78	3.2956E+09	1.229E+07	163835	754642	4156	3.202E+09	33560	33.9	0.0595	0.2353	16
485810	28847	735.72	33503	33510	33568	-1	0	33303	33829	33568	1.6376E+07	66.23	175	2.2232E+09	8.9402E+06	247272	1.28E+06	2080	2.1086E+09	33570	75.8	-0.1881	0.1798	31
485810	28848	869.51	33503	33511	33516	-1	0	33435	33594	33516	5.291E+06	47.98	60	3.3619E+08	5.0207E+06	110275	512377	2069	3.4224E+08	33514	23.3	-0.06732	0.2978	11
485810	28849	911.54	33503	33512	33490	-1	0	33396	33516	33490	1.5749E+06	53.56	63	1.2606E+08	2.9891E+06	29405	190566	2072	1.0377E+08	33486	22.5	-0.3454	0.3576	10
485810	28850	889.51	33503	33513	33581	-1	0	33435	33722	33581	7.6075E+07	506.6	43	5.003E+09	1.2513E+07	150180	897089	2075	4.7777E+09	33580	35.8	0.07846	0.2291	17
485810	28851	745.46	33503	33514	33568	-1	0	33251	33871	33568	4.1572E+07	102.2	66	4.7683E+09	9.4089E+06	406947	1.82E+06	2071	4.4133E+09	33598	55.5	0.6888	0.6203	23
485810	28852	815.97	33503	33515	33568	-1	0	33381	33761	33568	1.1634E+07	110.9	88	9.9961E+08	6.2581E+06	104942	521437	2074	9.0746E+08	33553	38.7	-0.309	0.2475	17
485810	28853	828.96	33516	33517	33516	-1	0	33448	33623	33516	2.9831E+06	52.82	90	2.2672E+08	1.6418E+06	56480	294614	2078	2.0338E+08	33516	26.7	0.3753	0.2575	13
485810	28854	873.44	33516	33518	33544	-1	0	33355	33787	33544	1.0453E+07	45.57	89	8.5292E+08	5.9357E+06	229373	1.16E+06	2077	8.037E+08	33554	31.5	0.01828	0.2446	15
485810	28855	625.12	33516	33519	33594	-1	0	33277	33829	33594	5.9156E+07	44.04	151	9.6252E+09	3.3965E+07	1.3433E+06	5.17E+06	2079	8.6679E+09	33583	57.2	-0.01353	0.1923	25
485810	28856	499.63	33516	33520	33544	-1	0	33464	33623	33544	9.9379E+06	6.205	53	5.5503E+08	5.9817E+06	1.6016E+06	7.19E+06	4155	4.0193E+08	33545	21.1	-0.06301	0.3023	10
485810	28857	674.87	33516	33521	33422	28653	0	33225	33800	33490	3.7681E+07	62.57	101	3.7535E+09	2.8789E+07	602212	2.29E+06	4157	3.2448E+09	33493	39.3	0.008973	0.2233	18
485810	28858	907.57	33516	33522	33448	-1	0	33381	33594	33448	4.2937E+07	1153	28	1.394E+09	9.4347E+06	37252	493532	4160	1.3071E+09	33449	24.4	0.326	0.2917	11
485810	28859	716.74	33516	33523	35824	30927	0	33381	33709	33503	5.0262E+06	22.74	149	7.241E+08	7.167E+06	220996	906388	2068	6.445E+08	33498	47.3	0.2656	0.2512	21
485810	28860	514.3	33516	33524	33557	-1	0	33329	33709	33557	2.0494E+07	8.512	92	2.4661E+09	1.2669E+07	2.4075E+06	9.06E+06	4154	1.6997E+09	33553	36.4	-0.2797	0.2402	17
485810	28861	772.43	33516	33525	33529	-1	0	33396	33644	33529	4.1477E+06	8.261	150	4.0897E+08	4.7828E+06	502096	1.47E+06	2073	2.2184E+08	33525	22.4	-0.05284	0.3037	11
485810	28862	997.03	33516	33526	33542	-1	0	33461	33644	33542	2.6437E+06	475.2	81	2.0828E+08	2.8784E+06	5563.7	46386	2078	2.1023E+08	33543	30.1	0.159	0.2523	14
485810	28863	582.58	33516	33527	33696	-1	0	33303	34014	33696	1.1281E+07	25.28	335	2.5129E+09	4.2391E+06	446171	3.42E+06	2075	1.3807E+09	33713	49.5	0.3032	0.284	20
485810	28864	517.56	33516	33528	33490	-1	0	33355	33735	33490	3.0709E+06	6.348	153	4.5618E+08	1.5447E+06	483718	2.41E+06	4139	3.0847E+08	33510	47	0.2375	0.3192	20
485810	28865	477.51	33529	33530	33594	-1	0	33448	33696	33594	1.4077E+07	164.2	64	1.0425E+09	1.1315E+06	85721	555284	4170	1.0213E+09	33587	32.1	-0.06941	0.2381	16
485810	28866	432.5	33529	33531	33529	-1	0	33264	33962	33529	2.8054E+06	61.36	399	5.1039E+08	929324	45721	202582	4144	4.1055E+08	33551	96.4	0.501	0.7515	34
485810	28867	586.32	33529	33532	33464	-1	0	33121	33787	33464	2.9019E+07	19.16	263	8.0084E+09	2.3029E+07	1.5143E+06	3.94E+06	4161	7.1123E+09	33460	97.5	-0.3078	0.2927	39
485810	28868	513.97	33529	33533	33557	-1	0	33435	33722	33557	1.5399E+07	31.14	85	1.4943E+09	1.1796E+07	494516	1.93E+06	4151	1.3763E+09	33556	35.6	-0.04908	0.2291	17
485810	28869	543.33	33529	33534	33542	-1	0	33461	33644	33542	1.1575E+07	2.591	52	9.4159E+08	1.279E+07	4.4666E+06	2.7E+07	4162	4.0658E+08	33542	21.5	0.06741	0.306	10
485810	28870	522.66	33529	33535	33581	-1	0	33422	33975	33581	1.042E+08	186	55	6.6242E+09	1.3493E+07	560218	2.35E+06	4152	6.0308E+09	33589	30.1	0.2584	0.2468	15
485810	28871	761.94	33529	33536	33544	-1	0	33435	33722	33544	1.7348E+07	30.51	121	1.9916E+09	1.6971E+07	568587	2.95E+06	4167	1.8293E+09	33561	42.7	0.2181	0.2387	19
485810	28872	551.67	33529	33537	33544	-1	0	33435	33722	33544	1.2825E+07	21.25	52	8.0175E+08	8.286E+06	603425	2.14E+06	4146	6.7933E+08	33544	28.8	-0.03349	0.2575	13
485810	28873	711.35	33529	33538	33568	-1	0	33461	33761	33568	2.5212E+07	150.1	44	1.6141E+09	9.2265E+06	167924	857504	4146	1.4812E+09	33573	32.5	0.1076	0.2353	16
485810	28874	474.87	33529	33539	33557	-1	0	33461	33631	33557	4.8048E+06	74.96	60	3.2899E+08	2.5142E+06	64096	347894	4141	3.0459E+08	33552	23.7	-0.1659	0.3272	12
485810	28875	897.48	33529	33540	33529	-1	0	33355	33829	33529	3.5855E+06	13.53	365	7.1923E+08	3.4246E+06	265027	1.03E+06	2075	5.604E+08	33621	105	0.2544	1.047	32
485810	28876	794.74	33529	33541	33581	-1	0	33461	33631	33581	9.2036E+06	95.02	89	6.0271E+08	5.0528E+06	96860	546918	4144	6.072E+08	33581	31.1	-0.1711	0.2796	14
485810	28877	698.66	33542	33543	33568	-1	0	33461	33644	33568	5.7871E+06	32.15	78	4.4401E+08	148.58	179997	927871	4163	3.9444E+08	33561	26.4	-0.1837	0.2617	13
485810	28878	704.09	33544	33545	33461	-1	0	33095	33748	33461	3.0379E+08	188	159	4.5462E+10	1.5227E+08	1.6161E+06	1.43E+07	2076	4.0888E+10	33501	55.9	0.3595	0.4487	23
485810	28879	579.88	33544	33546	34027	29263	0	33435	33709	33557	2.3859E+07	38.97	82	2.0692E+09	1.7919E+07	612296	2.79E+06	4154	1.8973E+09	33563	33.7	-0.043	0.2353	16
485810	28880	722.46	33544	33547	33610	-1	0	33435	33871	33610	1.942E+08	377.8	88	1.7792E+10	2.3785E+07	514046	3.51E+06	2071	1.683E+10	33616	32.9	0.07439	0.2421	15
485810	28881	488.32	33544	33548	33631	-1	0	33435	33871	33631	5.3342E+07	31.11	91	4.9965E+09	9.2659E+06	1.7148E+06	6.68E+06	4154	4.4044E+09	33630	41.1	0.1099	0.2233	18
485810	28882	773.4	33544	33549	33594	-1	0	33490	33709	33594	3.5515E+07	85.15	80	2.717E+09	1.2738E+07	417110	1.94E+06	4157	2.6578E+09	33597	31.3	0.207	0.2421	15
485810	28883	647.06	33544	33550	32172	27441	0	33409	33787	33557	9.552E+06	27.18	128	1.2E+09	8.4504E+06	351472	1.99E+06	4156	1.0863E+09	33584	52.6	0.4847	0.4961	22
485810	28884	593.35	33544	33551	33581	-1	0	33435	33787	33581	1.3944E+08	105.5	82	1.2036E+10	8.7595E+07	1.3214E+06	4.89E+06	4138	1.1625E+10	33580	36	0.03562	0.2291	17
485810	28885	759.78	33544	33552	35785	30876	0	33381	34150	33557	3.2277E+07	85.04	224	5.6455E+09	2.7801E+07	379566	1.66E+06	2074	4.8653E+09	33624	103	0.3187	0.5929	39
485810	28886	1110.13	33544	33553	33631	-1	0	33490	33787	33631	4.8496E+07	2333	95	4.0689E+09	6.0104E+06	20784	308756	2082	4.0119E+09	33632	41.6	0.03056	0.2295	18
485810	28887	1038.51	33544	33554	33557	-1	0	33477	33623	33557	5.705E+06	2179	23	1.7334E+08	5.5037E+06	2617.9	30477	4161	1.7732E+08	33555	20.7	-0.1766	0.3164	10
485810	28888	765.41	33544	33555	35044	30209	0	33383	33709	33557	7.0898E+06	5.947	19	1.8649E+08	6.557E+06	1.1921E+06	4.27E+06	4154	6.4587E+07	33555	13.3	0.1006	0.3248	8
485810	28889	959.99	33544	33556	33544	-1	0	33477	33610	33544	4.6617E+06	138.4	8	3.5042E+07	717375	33675	334669	2453	5.3032E+07	33548	18	-0.00321	0.3238	9
485810	28890	797.23	33557	33558	33544	-1	0	33477	33597	33544	3.6838E+06	91.31	8	2.7706E+07	226.56	40345	324799	2079	3.9904E+07	33548	17.7	0.01705	0.3212	9
485810	28891	530.84	33557	33559	33594	-1	0	33490	33683	33594	9.9063E+06	1.131	27	8.3255E+08	7.1369E+06	8.762E+06	6.23E+07	4137	2.5028E+07	33589	8.59	-0.005882	0.4146	5
485810	28892	562.34	33557	33560	33594	-1	0	33503	33832	33594	5.6411E+07	29.77	75	5.593E+09	3.5283E+07	1.8946E+06	6.02E+06	4159	4.853E+09	33603	37.5	0.5653	0.3734	17
485810	28893	708.77	33557	33561	33581	-1	0	33490	33829	33581	1.6323E+07	65.55	90	1.5484E+09	1.6408E+07	249011	1.24E+06	2077	1.2992E+09	33599	38.6	0.3252	0.3175	17
485810	28894	644.39	33557	33562	33594	-1	0	33516	33787	33594	1.5206E+07	20.79	86	1.4707E+09	1.3732E+07	731485	6.0E+06	4160	1.2997E+09	33606	38.6	0.5915	0.4448	16
485810	28895	717.65	33557	33563	35824	30927	0	33461	33644	33568	1.0254E+07	46.12	61	6.7922E+08	1.061E+07	222317	962989	2074	6.6428E+08	33567	24.1	-0.05006	0.2665	12
485810	28896	1053.56	33557	33564	33557	-1	0	33503	33623	33557	6.706E+06	1324	17	1.3527E+08	4.4588E+06	5065.7	59365	4159	1.4E+08	33564	18.3	-0.03958	0.3232	10
485810	28897	572.65	33557	33565	33594	-1	0	33422	33832	33594	1.3605E+07	52.08	111	1.4293E+09	8.4586E+06	261234	985910	4145	1.2662E+09	33606	38.4	0.4383	0.3652	17
485810	28898	836.75	33557	33566	33581	-1	0	33477	33657	33581	7.4852E+06	455.4	55	4.2322E+08	5.6911E+06	16435	114194	2073	4.1845E+08	33573	25	-0.1487	0.2837	13
485810	28899	568	33557	33567	33594	-1	0	33435	33787	33594	7.0305E+06	17.34	118	8.4797E+08	6.1626E+06	405497	1.43E+06	4139	7.3176E+08	33603	37.6	0.1372	0.2673	17
485810	28900	404.24	33568	33569	33557	-1	0	33490	33623	33557	3.9949E+06	5.981	12	6.0213E+07	129.96	667931	2.11E+06	4158	1.2413E+07	33559	11	0.2683	0.3363	7
485810	28901	1025.5	33568	33570	33557	-1	0	33516	33610	33557	530484	417.8	26	1.7749E+07	132.54	1269.8	16523	4155	2.64E+07	33551	19.1	-0.1732	0.319	9
485810	28902	731.47	33568	33571	33631	-1	0	33422	33832	33631	2.0622E+08	405.8	114	2.1853E+10	9.5277E+07	508195	3.06E+06	2069	2.1091E+10	33634	43.8	0.164	0.2212	19
485810	28903	429.74	33568	33572	33597	-1	0	33409	33722	33597	8.6048E+06	31.94	116	8.979E+08	9.4499E+06	269439	1.19E+06	4160	8.1347E+08	33599	35	0.05698	0.2364	16
485810	28904	549.01	33568	33573	33594	-1	0	33464	33735	33594	5.6646E+06	11.21	128	7.2037E+08	7.8849E+06	505251	1.95E+06	4145	6.2943E+08	33606	39.9	0.06585	0.2573	17
485810	28905	459.43	33568	33574	32729	28100	0	33490	33644	33544	1.2768E+07	0.04654	102	1.6376E+09	1.1932E+07	2.7433E+08	1.34E+09	4107	4.7339E+08	33549	11.5	-0.1324	0.3727	5
485810	28906	780.47	33568	33575	33800	-1	0	33396	33910	33800	3.7203E+07	52.57	280	6.8372E+09	1.9124E+07	707724	3.55E+06	2073	6.4658E+09	33737	97.4	-0.3662	0.6033	34
485810	28907	641.38	33568	33576	33657	-1	0	33396	33829	33657	8.9016E+07	55.27	72	8.0724E+09	2.1627E+07	1.6105E+06	5.6E+06	4147	7.5146E+09	33656	41.7	0.0408	0.2233	18
485810	28908	497.31	33568	33577	33683	-1	0	33477	33884	33683	4.783E+07	13.66	65	4.9986E+09	1.076E+07	3.5027E+06	2.73E+07	4158	3.6081E+09	33689	29.5	0.02383	0.2693	12
485810	28909	426	33568	33578	33594	-1	0	33422	33761	33594	1.1109E+07	48.7	75	9.8908E+08	1.3309E+07	228133	2.16E+06	4167	8.9718E+08	33599	32.2	0.3181	0.2473	15
485810	28910	770.44	33568	33579	33557	-1	0	33381	33761	33557	6.4196E+06	10.29	164	8.9524E+08	7.6099E+06	623797	1.85E+06	2076	6.9933E+08	33588	51.1	0.3924	0.4828	20
485810	28911	776.77	33568	33580	33670	-1	0	33461	33829	33670	1.0005E+07	31.08	285	1.9012E+09	7.6217E+06	321939	1.33E+06	2065	1.6875E+09	33646	55.9	0.006917	0.2935	22
485810	28912	568.8	33581	33582	33631	-1	0	33490	33722	33631	1.581E+07	43.36	95	1.0538E+09	1.0828E+07	364585	1.76E+06	4170	9.8588E+08	33621	37.9	-0.1889	0.2756	17
485810	28913	743.17	33581	33583	33594	-1	0	33303	33858	33594	4.522E+06	19.06	254	9.4885E+08	6.317E+06	237297	1.15E+06	2072	7.9817E+08	33609	80.8	-0.1225	0.238	31
485810	28914	636.68	33581	33584	33594	-1	0	33329	33829	33594	1.1172E+07	26.64	90	1.3083E+09	1.3643E+07	419365	1.67E+06	4141	1.0002E+09	33597	35	0.1233	0.2353	16
485810	28915	510.63	33581	33585	33542	-1	0	33368	33761	33542	9.7777E+06	16.76	89	1.0396E+09	8.2073E+06	583333	2.18E+06	4150	8.6884E+08	33542	34.5	0.006704	0.2421	15
485810	28916	546.67	33581	33586	33936	29215	0	33477	33923	33670	4.8352E+06	1.663	180	7.0799E+08	3.4927E+06	2.9069E+06	1.53E+07	4159	1.2186E+08	33672	22	-0.02803	0.3462	9
485810	28917	786.44	33581	33587	34014	29258	0	33422	33829	33657	1.9655E+07	40.11	149	2.4306E+09	1.0893E+07	490003	1.21E+06	2068	2.2247E+09	33655	55.4	0.02413	0.1998	23
485810	28918	726.9	33581	33588	33610	-1	0	33448	33709	33610	8.0993E+06	14.96	88	7.0786E+08	8.4299E+06	541363	3.1E+06	4171	5.9434E+08	33612	29.9	0.06084	0.2575	13
485810	28919	883.49	33581	33589	33597	-1	0	33529	33696	33597	6.123E+06	27.52	75	3.9548E+08	5.1453E+06	222454	1.14E+06	4149	3.7501E+08	33606	26	0.03292	0.272	12
485810	28920	500.1	33581	33590	33581	-1	0	33503	33735	33581	8.2085E+06	16.49	62	5.3225E+08	5.3721E+06	497660	2.45E+06	2074	4.0223E+08	33592	34	0.6224	0.4103	15
485810	28921	1159.61	33581	33591	33594	-1	0	33529	33683	33594	3.095E+06	2596	69	2.0021E+08	2.5782E+06	1192.4	15708	4171	2.0123E+08	33595	24.2	0.1041	0.2665	12
485810	28922	570.37	33581	33592	33597	-1	0	33503	33696	33597	2.4194E+06	6.694	62	2.0541E+08	2.0713E+06	361437	2.02E+06	4160	1.4494E+08	33597	25.1	0.0358	0.283	12
485810	28923	885.2	33581	33593	33631	-1	0	33542	33735	33631	1.2637E+07	1370	52	8.0097E+08	5.0724E+06	9223.9	78808	2444	8.0205E+08	33632	30.2	-0.002038	0.2633	14
485810	28924	666.71	33594	33595	33409	-1	0	33160	33787	33409	2.795E+09	888.1	150	4.6493E+11	4.4345E+07	3.1471E+06	3.11E+07	2073	4.4345E+11	33402	59	0.03832	0.1923	25
