Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed
141805	5797	1136.85	6499	6507	6587	-1	0	6213	6774	6587	141476	5.641	308	3.4716E+07	81734	25081	29783	846	2.0308E+07	6521	132	-0.5746	0.8447	51
141805	5798	726.45	6499	6508	6532	-1	0	6169	7291	6532	75489	7.062	589	2.9192E+07	60442	10690	15148	1691	1.5565E+07	6588	178	0.6497	1.334	70
141805	5799	1051.03	6499	6509	6147	-1	0	6048	6697	6147	106270	4.328	412	2.9074E+07	38186	24552	28998	1688	1.3134E+07	6338	182	0.2063	0.9241	62
141805	5800	859.16	6510	6511	6631	-1	0	6301	6796	6631	230125	7.994	150	3.6544E+07	139531	28786	41451	1689	1.1968E+07	6630	24.8	-0.1157	0.2683	12
141805	5801	1088.27	6510	6512	6499	-1	0	6268	6928	6499	94465	3.253	543	3.4350E+07	107633	29040	40390	1691	1.1971E+07	6551	84.7	0.3916	0.5118	34
141805	5802	1081.06	6510	6513	6521	-1	0	6147	6697	6521	216216	10.79	20	2.3598E+07	103310	20042	19681	847	9.5993E+06	6506	49.1	-0.8865	0.4447	22
141805	5803	893.2	6510	6514	6477	-1	0	6301	6774	6477	126758	3.84	233	2.7161E+07	84287	33013	33018	1694	1.1158E+07	6532	80.3	0.7751	1.107	30
141805	5804	785.58	6510	6515	6488	-1	0	6312	6774	6488	84333	5.066	200	1.8679E+07	75946	16646	22086	1690	9.4353E+06	6526	52.8	0.2435	0.4002	22
141805	5805	810.34	6510	6516	6532	-1	0	6400	6774	6532	43401	1.789	280	1.0552E+07	54048	24257	39688	1690	1.8297E+06	6545	43	0.3428	0.3544	18
141805	5806	885.93	6510	6517	6345	-1	0	6125	6730	6345	124205	3.738	449	4.3235E+07	76451	33225	36338	1690	2.0531E+07	6423	104	0.2777	0.7065	38
141805	5807	967.22	6510	6518	6785	-1	0	6455	7269	6785	282640	9.936	341	8.5502E+07	64138	28447	35430	846	6.0725E+07	6802	164	-0.1206	0.4975	64
141805	5808	1033.56	6510	6519	6301	-1	0	6224	6708	6301	231219	8.989	32	2.8447E+07	81001	25723	30583	1693	8.4171E+06	6297	24.6	-0.0836	0.2713	12
141805	5809	750.42	6510	6520	6246	-1	0	5894	6554	6246	560703	38.02	126	9.9351E+07	54054	14748	27838	1686	7.1808E+07	6302	75.6	0.8247	0.639	33
141805	5810	1126.6	6521	6522	6620	-1	0	6213	6675	6620	118617	5.042	335	3.0773E+07	95246	23526	23930	849	1.8882E+07	6507	107	-0.2363	0.7226	37
141805	5811	1246.91	6521	6523	6631	-1	0	6444	7038	6631	448490	20.91	53	5.1334E+07	87684	21452	22867	845	2.9364E+07	6660	65.7	1.208	1.122	27
141805	5812	985.75	6521	6524	6257	-1	0	6092	6576	6257	141537	5.684	382	3.6367E+07	86071	24903	26934	1698	2.4157E+07	6328	126	0.0452	0.3589	47
141805	5813	865.94	6521	6525	6609	-1	0	6389	6983	6609	159880	5.661	227	3.5402E+07	80297	28243	36008	1690	1.8029E+07	6689	139	0.4016	1.161	50
141805	5814	885.14	6521	6526	6345	-1	0	6147	6697	6345	194190	6.115	212	4.7937E+07	85090	31758	36713	1694	3.0276E+07	6411	122	0.304	0.492	53
141805	5815	1080.52	6521	6527	6521	5802	0	6301	6785	6532	110986	5.624	147	2.0449E+07	121302	19733	18955	1692	8.3574E+06	6537	59.1	-0.2559	0.2118	26
141805	5816	1250.47	6521	6528	6576	-1	0	6279	6840	6576	174920	12.32	38	2.2363E+07	75222	14200	13180	847	1.2105E+07	6534	66.2	-0.9881	0.7296	27
141805	5817	1223.82	6521	6529	6510	-1	0	6356	6774	6510	131942	6.643	94	1.9935E+07	104551	19861	18144	849	9.4421E+06	6531	42	0.5163	0.4062	19
141805	5818	869.18	6521	6530	6092	-1	0	5817	6686	6092	207679	6.731	388	8.3282E+07	63827	30856	36412	1693	5.6481E+07	6172	228	0.5865	1.388	82
141805	5819	959.41	6521	6531	6191	5665	0	6059	6565	6224	112397	2.785	323	3.9518E+07	53774	40354	38691	1700	1.4382E+07	6219	85.6	0.2658	0.3142	34
141805	5820	1172.49	6532	6533	6334	-1	0	6103	6664	6334	110673	3.47	378	3.8442E+07	108758	31898	33966	848	1.9850E+07	6343	139	0.2443	0.5528	53
141805	5821	918.89	6532	6534	6191	-1	0	6004	6741	6191	505791	14.72	228	7.8850E+07	88868	34367	35651	827	2.6921E+07	6189	21	0.0501	0.2923	11
141805	5822	930.56	6532	6535	6543	-1	0	6191	6785	6543	102667	3.507	409	2.8596E+07	86587	29277	34967	1698	4.5256E+06	6546	22.8	-0.1035	0.2791	11
141805	5823	911.5	6532	6536	6521	-1	0	6246	6620	6521	135833	4.253	281	2.6446E+07	82637	31937	36548	847	1.4094E+07	6449	104	-0.2585	0.7143	37
141805	5824	1249.5	6532	6537	6576	5816	0	6345	6983	6565	90999	6.299	108	2.0958E+07	78712	14447	14190	848	8.3664E+06	6569	53.8	0.0238	0.2494	25
141805	5825	921.95	6532	6538	6532	-1	0	6422	6620	6532	75452	2.224	126	9.6365E+06	58914	33929	35122	1693	2.4701E+06	6525	44.3	-0.2359	0.2277	20
141805	5826	956.33	6532	6539	6587	-1	0	6290	7181	6587	105768	6.017	175	2.7275E+07	57738	17577	19815	1694	9.1683E+06	6510	66.7	0.0229	0.3548	25
141805	5827	943.82	6532	6540	6642	-1	0	6301	6873	6642	116144	5.04	202	2.6988E+07	112605	23046	26665	1698	1.1313E+07	6614	61.4	0.1963	0.564	25
141805	5828	1032.88	6532	6541	6543	-1	0	6389	6708	6543	113692	4.045	56	1.6865E+07	102444	28106	33995	1687	6.4128E+06	6520	47.2	-0.6135	0.3402	20
141805	5829	1113.24	6532	6542	6554	-1	0	6180	6719	6554	106591	1.842	412	3.3780E+07	130129	57854	75432	849	3.7068E+06	6574	39	0.4125	0.4519	16
141805	5830	559.95	6543	6544	7137	6361	0	6345	6928	6565	192246	36.37	55	1.4402E+07	114912	5285.1	9540	1692	1.1524E+07	6570	24.6	0.1075	0.2665	12
141805	5831	1115.4	6543	6545	6521	-1	0	6378	6719	6521	161778	6.386	88	2.0059E+07	90846	25335	27522	848	1.0667E+07	6515	62.6	-0.5294	0.3294	26
141805	5832	1168.74	6543	6546	6510	-1	0	6367	6697	6510	147177	5.534	168	2.3025E+07	89842	26595	27042	848	1.3856E+07	6518	89.6	0.0826	0.4918	33
141805	5833	1259.81	6543	6547	6576	-1	0	6378	6774	6576	362568	30.15	60	2.7730E+07	127823	12024	10617	853	1.9679E+07	6581	25.3	0.0615	0.2665	12
141805	5834	1112.59	6543	6548	6565	-1	0	6224	6730	6565	92620	2.753	452	3.2668E+07	107943	33639	36312	848	1.5298E+07	6507	131	-0.2795	0.6951	47
141805	5835	1265.02	6543	6549	6631	-1	0	6301	7170	6631	384890	24.01	138	7.3787E+07	141533	16029	15284	853	4.8058E+07	6639	54.6	-0.0487	0.1889	26
141805	5836	987.51	6543	6550	6290	-1	0	5938	7060	6290	366307	20.25	143	5.8662E+07	71955	18091	21155	1697	1.8989E+07	6338	57.5	0.4955	0.5626	24
141805	5837	945.37	6543	6551	6642	-1	0	6389	7049	6642	246357	11.32	22	2.9877E+07	115523	21765	31513	1695	1.0315E+07	6607	50.4	-0.3513	0.4884	19
141805	5838	1135.58	6543	6552	6576	-1	0	6213	7060	6576	243924	10.22	37	4.7082E+07	71437	23878	24313	848	1.4556E+07	6620	65.8	0.8961	1.099	25
141805	5839	1194.12	6543	6553	6521	-1	0	6466	6708	6521	93397	3.74	116	1.2602E+07	54805	24975	32715	848	4.3995E+06	6523	26.7	-0.1535	0.2575	13
141805	5840	1264.46	6554	6555	6631	5835	0	6301	6928	6554	116573	7.801	228	2.8135E+07	116573	14944	15034	850	1.6234E+07	6539	79.6	-0.016	0.2716	34
141805	5841	1139.41	6554	6556	6565	-1	0	6290	6631	6565	109875	4.309	180	2.0383E+07	110801	25499	25076	850	1.1451E+07	6483	88.5	-0.5208	0.7982	32
141805	5842	1118.42	6554	6557	6576	-1	0	6444	6642	6576	111215	4.407	167	1.4599E+07	98122	25235	31942	850	9.4844E+06	6551	53.6	-0.4699	0.3382	21
141805	5843	585.81	6554	6558	6576	-1	0	6345	7137	6576	91446	10.42	128	1.8320E+07	95944	8779.9	10652	1690	1.0048E+07	6570	47.8	-0.048	0.2039	22
141805	5844	1030.71	6554	6559	6565	-1	0	6235	6730	6565	109572	4.569	220	2.2367E+07	91811	23979	28573	1697	4.5218E+06	6573	23.7	0.1524	0.2764	11
141805	5845	910.79	6554	6560	6356	-1	0	6180	6675	6356	161640	5.243	61	3.1512E+07	66504	30829	40060	1692	1.4187E+07	6447	102	0.55	1.092	37
141805	5846	1086.13	6554	6561	6587	-1	0	6444	6917	6587	65334	2.39	323	2.0413E+07	83601	27335	31001	851	7.2843E+06	6608	82.3	0.1506	0.2418	35
141805	5847	1156.73	6554	6562	6554	-1	0	6466	6752	6554	75039	3.178	246	1.2802E+07	65792	23610	23477	849	5.8833E+06	6626	78.9	0.017	0.5898	28
141805	5848	1177.46	6554	6563	6543	-1	0	6323	6796	6543	114564	5.647	174	2.0687E+07	78284	20288	21525	850	9.0217E+06	6593	84.5	0.9344	1.084	32
141805	5849	1147.17	6554	6564	6521	-1	0	6257	6752	6521	99310	4.372	258	2.2722E+07	49546	22717	21612	852	7.8379E+06	6499	69.8	-0.196	0.4776	26
141805	5850	843.7	6565	6566	6543	-1	0	6235	6796	6543	266358	10.26	357	5.3168E+07	200857	25964	33304	1689	1.8407E+07	6549	30.2	0.1739	0.2421	15
141805	5851	906.6	6565	6567	6543	-1	0	6356	6807	6543	209630	3.236	72	4.3353E+07	97639	64774	77547	1699	1.1600E+07	6565	60.1	0.615	0.6603	24
141805	5852	840.37	6565	6568	6587	-1	0	6323	6829	6587	138484	5.31	222	2.9130E+07	99151	26078	34735	1699	1.4331E+07	6538	90.9	-0.4421	0.6956	35
141805	5853	1148.93	6565	6569	6279	-1	0	5993	6664	6279	154113	4.284	509	5.3964E+07	74286	35977	37046	1687	2.8947E+07	6309	163	0.1753	0.715	57
141805	5854	1025.41	6565	6570	6422	-1	0	6235	6620	6422	107198	5.066	197	1.6735E+07	65641	21160	19196	1692	8.4010E+06	6462	79	0.4391	0.813	31
141805	5855	1182.15	6565	6571	6587	-1	0	6455	6961	6587	111600	5.141	376	2.4723E+07	79271	21707	22885	852	1.3556E+07	6679	129	0.4765	1.296	47
141805	5856	1129.54	6565	6572	6521	-1	0	6290	6642	6521	159460	6.235	243	2.3111E+07	85614	25573	28508	847	1.4407E+07	6487	82.9	-0.4849	0.3606	35
141805	5857	935.92	6565	6573	6730	-1	0	6312	6928	6730	149751	5.603	428	4.5818E+07	58672	26728	35099	1692	2.7065E+07	6670	131	0.2258	0.769	46
141805	5858	1199.45	6565	6574	6609	-1	0	6356	7016	6609	93683	4.221	576	3.3307E+07	76208	22192	21292	851	1.0219E+07	6563	75.4	-0.7004	0.5495	31
141805	5859	1103.16	6565	6575	6444	-1	0	6103	6785	6444	318869	10.02	283	8.0358E+07	74915	31819	58853	845	5.8464E+07	6390	170	0.4623	0.7773	65
141805	5860	842.89	6576	6577	6565	-1	0	6125	6785	6565	621762	24.29	132	7.8829E+07	356643	25601	35602	1689	4.7331E+07	6525	53.2	-0.4804	0.4708	21
141805	5861	1056.07	6576	6578	6576	-1	0	6180	6785	6576	325653	14.51	53	4.5190E+07	327859	22444	24586	1692	1.8186E+07	6581	24.5	-0.0252	0.2789	12
141805	5862	842.07	6576	6579	6477	-1	0	6092	6807	6477	226097	7.559	489	7.1263E+07	149357	29911	40888	1690	4.7550E+07	6386	146	-0.4339	0.8683	53
141805	5863	830.62	6576	6580	6620	-1	0	6257	6994	6620	943122	19.47	13	1.3979E+08	166666	48447	104891	1698	9.4081E+07	6452	117	0.0978	0.5663	40
141805	5864	1164.4	6576	6581	6598	-1	0	6246	6994	6598	301237	12.58	48	5.4768E+07	248041	23949	26122	849	2.9317E+07	6633	94.4	0.8311	1.14	40
141805	5865	1055.36	6576	6582	6576	-1	0	6235	6653	6576	136347	5.99	240	2.2185E+07	138075	22763	25387	1695	9.4623E+06	6570	41.3	-0.8767	0.2953	20
141805	5866	879.31	6576	6583	6543	-1	0	6378	6774	6543	140558	3.824	280	3.1695E+07	91884	36753	56384	1689	1.6958E+07	6557	89.1	0.1905	0.4183	37
141805	5867	935.21	6576	6584	6719	-1	0	6235	6994	6719	206537	8.133	360	5.8490E+07	61989	25394	36254	1694	3.8713E+07	6622	162	-0.1087	0.4366	66
141805	5868	1253.51	6576	6585	6631	-1	0	6290	6807	6631	185346	13.13	16	1.6695E+07	86427	14116	12726	856	6.8899E+06	6604	40.7	-0.3976	0.301	18
141805	5869	837.75	6576	6586	6752	-1	0	6521	6950	6752	316324	9.737	16	3.2800E+07	59707	32488	44068	1693	1.3333E+07	6734	38.9	-0.159	0.2353	17
141805	5870	776.29	6587	6588	6587	-1	0	6378	6840	6587	156073	9.598	68	1.9108E+07	156073	16261	24452	1692	8.9086E+06	6596	31.7	0.4701	0.289	15
141805	5871	1124.97	6587	6589	6719	-1	0	6301	7005	6719	376940	15.81	230	8.3478E+07	147256	23838	27400	859	5.6016E+07	6722	77.5	-0.0607	0.2778	31
141805	5872	826.75	6587	6590	6730	-1	0	6455	6906	6730	528756	18.16	128	5.2213E+07	134444	29121	40393	1693	3.4528E+07	6690	55	-0.3344	0.4684	20
141805	5873	1259.09	6587	6591	6576	-1	0	6356	6752	6576	208500	16.36	36	1.6685E+07	103617	12743	10947	851	9.1651E+06	6583	31.3	0.1046	0.2421	15
141805	5874	1023.87	6587	6592	6576	-1	0	6345	7038	6576	169092	5.558	106	3.6550E+07	114824	30423	35375	849	1.1380E+07	6591	64.3	0.2404	0.4647	27
141805	5875	1008.81	6587	6593	6576	-1	0	6136	6785	6576	191081	9.498	34	2.5702E+07	128533	20118	24865	1693	6.6500E+06	6579	26.2	-0.1139	0.2575	13
141805	5876	1109.05	6587	6594	6884	-1	0	6290	7137	6884	430343	14.51	58	7.3093E+07	78857	29650	36590	1686	3.3522E+07	6848	64.8	-0.4264	0.4795	27
141805	5877	792.61	6587	6595	6565	-1	0	6323	6697	6565	77389	3.326	311	1.6700E+07	67239	23267	41282	1688	6.0534E+06	6557	43	0.478	0.2363	21
141805	5878	498.29	6587	6596	6576	-1	0	6400	6741	6576	68571	29.72	139	8.2313E+06	55977	2307	4039	1684	7.5752E+06	6548	46.7	-0.1576	0.2788	19
141805	5879	755.34	6587	6597	6686	-1	0	6521	7335	6686	123835	8.29	325	2.6221E+07	59832	14938	21890	1691	9.2432E+06	6638	61.2	-0.2483	0.366	23
141805	5880	1266.62	6598	6599	6642	6010	0	6202	6972	6631	297705	20.69	119	5.6050E+07	188022	14391	14143	857	3.4891E+07	6644	55.2	-0.2114	0.1856	27
141805	5881	1108.35	6598	6600	6609	-1	0	6301	6961	6609	169910	6.08	298	3.8542E+07	126478	27944	30093	1696	1.9100E+07	6669	141	-0.0652	0.6455	52
141805	5882	983.4	6598	6601	6620	-1	0	6466	6741	6620	152058	3.579	157	1.9749E+07	108189	42488	55279	1696	7.6865E+06	6599	63.1	-0.3433	0.3435	26
141805	5883	1123.49	6598	6602	6708	-1	0	6334	6994	6708	272087	11.4	124	4.5855E+07	88129	23876	26129	853	1.0290E+07	6703	21.2	-0.075	0.2959	10
141805	5884	839.84	6598	6603	6565	-1	0	6422	7016	6565	93687	3.678	317	2.8325E+07	88021	25470	35556	1697	1.1833E+07	6631	115	0.3342	0.9035	42
141805	5885	799.87	6598	6604	6598	-1	0	6246	6796	6598	92356	4.439	300	2.5649E+07	108728	20806	29074	1701	1.3027E+07	6492	111	-0.6278	0.9623	39
141805	5886	1066.92	6598	6605	6631	-1	0	6477	6807	6631	130108	5.186	164	2.3668E+07	84680	25087	28945	853	1.5243E+07	6645	83	-0.2439	0.3178	33
141805	5887	952.47	6598	6606	6620	-1	0	6444	7137	6620	80007	3.72	504	2.6740E+07	77798	21507	25756	1691	1.0584E+07	6615	114	0.5886	0.7342	42
141805	5888	1093.02	6598	6607	6609	-1	0	6554	6708	6609	53149	2.147	113	7.1802E+06	45469	24756	23860	1692	3.1870E+06	6632	42	0.1036	0.2569	17
141805	5889	1163.45	6598	6608	6598	5864	0	6411	6796	6587	171043	7.277	18	2.1177E+07	65662	23505	26197	851	1.1892E+07	6599	99.8	0.1602	0.4987	38
141805	5890	826.03	6609	6610	6730	-1	0	6455	7346	6730	378599	15.26	139	6.5805E+07	118326	24809	32362	1691	2.1611E+07	6732	22.7	-0.0987	0.2953	11
141805	5891	854.89	6609	6611	6554	-1	0	6378	6730	6554	80831	2.25	288	1.9035E+07	85996	35926	37295	1694	4.4524E+06	6574	37.9	0.2847	0.3658	16
141805	5892	1062.33	6609	6612	6741	-1	0	6477	7016	6741	154622	7.266	220	2.9652E+07	90491	21281	23822	1694	1.7962E+07	6675	99.3	-0.0744	0.3853	41
141805	5893	834.62	6609	6613	6708	-1	0	6356	7137	6708	182563	6.824	358	5.3652E+07	143149	26753	34093	1698	2.8582E+07	6679	116	0.0999	0.6505	41
141805	5894	754.72	6609	6614	6598	-1	0	6455	6961	6598	96150	7.093	349	2.3759E+07	75754	13556	20007	1691	1.3052E+07	6621	69.9	-0.1856	0.196	30
141805	5895	1248.43	6609	6615	6532	-1	0	6323	6917	6532	107184	6.238	333	2.9084E+07	86385	17184	15913	854	1.6914E+07	6624	111	0.8454	0.9214	44
141805	5896	1076.12	6609	6616	6620	-1	0	6466	6796	6620	99869	4.709	42	1.1878E+07	86738	21210	23346	1693	4.4053E+06	6596	43.9	-0.9008	0.4831	19
141805	5897	837.2	6609	6617	6752	-1	0	6510	7060	6752	256330	9.674	217	4.9452E+07	84188	26498	34633	1694	3.2493E+07	6699	71.1	-0.6618	0.4628	28
141805	5898	916.04	6609	6618	6125	-1	0	5971	6917	6125	301130	7.595	296	9.9008E+07	91477	39647	36336	826	5.1285E+07	6277	152	-0.081	0.6891	57
141805	5899	951.68	6609	6619	6609	-1	0	6455	7027	6609	70066	2.781	503	1.8684E+07	37417	25192	35959	1690	3.1046E+06	6666	68.1	0.6626	0.9077	25
141805	5900	878.21	6620	6621	6565	-1	0	6290	6774	6565	305326	8.178	214	6.2942E+07	183930	37333	47654	1692	4.1330E+07	6547	78.1	0.1408	0.2984	35
141805	5901	1107.37	6620	6622	6609	-1	0	6433	6972	6609	295874	10.3	20	4.0090E+07	160975	28727	33053	1697	1.2434E+07	6596	45.1	-0.9191	0.458	19
141805	5902	1246.09	6620	6623	6631	-1	0	6444	7071	6631	448490	21.75	50	4.8249E+07	199180	20622	23999	851	2.5093E+07	6653	50.2	0.4711	0.5529	21
141805	5903	1106.25	6620	6624	6609	-1	0	6169	6752	6609	194321	6.935	345	4.5206E+07	134100	28021	30395	855	2.7098E+07	6561	116	-0.5527	0.7279	44
141805	5904	1058.71	6620	6625	6653	-1	0	6422	7049	6653	159676	6.643	233	3.2479E+07	109496	24038	30087	1696	1.0262E+07	6653	29.1	-0.163	0.2494	14
141805	5905	825.33	6620	6626	6917	-1	0	6499	7302	6917	152232	5.731	482	5.7870E+07	98166	26564	36172	1696	3.4746E+07	6857	154	-0.0041	0.6988	57
141805	5906	816.97	6620	6627	6851	-1	0	6510	7038	6851	147356	6.14	131	2.6507E+07	54094	24000	32175	1693	1.1137E+07	6800	49.3	-0.0427	0.52	18
141805	5907	966.38	6620	6628	6785	-1	0	6367	7269	6785	407698	15.44	67	8.2517E+07	76357	26405	30517	1689	4.8511E+07	6777	107	-0.5797	0.6818	44
141805	5908	1092.38	6620	6629	6609	-1	0	6444	7269	6609	73565	3.194	735	3.9611E+07	81774	23030	22408	1696	1.9783E+07	6878	187	0.1063	0.8148	67
141805	5909	548.49	6620	6630	6642	-1	0	6411	6818	6642	191910	44.69	34	8.4206E+06	157015	4294	7141	1696	7.0986E+06	6640	20	-0.0357	0.2879	10
141805	5910	949.74	6631	6632	6642	-1	0	6433	7071	6642	954128	39.13	68	9.8998E+07	847241	24382	32586	1694	7.2675E+07	6645	33.6	0.4387	0.2667	16
141805	5911	821.52	6631	6633	6664	-1	0	6323	6840	6664	624159	24.73	51	4.5983E+07	192702	25236	34994	1692	2.7239E+07	6664	26.1	0.1199	0.2575	13
141805	5912	1096.32	6631	6634	6873	5918	0	6389	6730	6642	73212	2.213	180	1.5484E+07	101867	33085	25586	858	4.1807E+06	6594	53.9	-0.0627	0.6043	20
141805	5913	759.91	6631	6635	6631	-1	0	6488	7016	6631	107713	7.266	334	2.0223E+07	95902	14824	23328	1688	1.1051E+07	6716	78.4	0.0746	0.7064	28
141805	5914	948.99	6631	6636	6631	-1	0	6378	6972	6631	341261	12.97	96	5.0613E+07	227939	26314	31342	1691	2.8087E+07	6652	40.3	0.6195	0.4384	18
141805	5915	871.92	6631	6637	6840	-1	0	6576	7148	6840	100435	3.198	402	3.8228E+07	66955	31406	32670	1692	1.9869E+07	6834	134	0.136	0.4782	52
141805	5916	1176.52	6631	6638	6752	-1	0	6488	6829	6752	98242	4.957	275	2.0828E+07	77801	19820	19485	857	1.3806E+07	6652	97	0.0167	0.6316	34
141805	5917	1100.02	6631	6639	6334	-1	0	5564	6818	6334	1.3129E+06	53.56	34	1.4945E+08	82456	24513	28075	839	7.7215E+07	6325	94	-0.09	0.5479	41
141805	5918	1095.22	6631	6640	6873	-1	0	6334	7346	6873	144600	4.897	447	5.8191E+07	103146	29531	32537	1694	2.5335E+07	6695	163	-0.4155	1.041	58
141805	5919	1098.79	6631	6641	6367	-1	0	5773	6664	6367	1.2890E+06	49.97	119	1.6472E+08	80953	25798	32843	838	1.2230E+08	6333	69.3	0.0449	0.2532	31
141805	5920	846.2	6642	6643	6741	-1	0	6466	7049	6741	132240	5.012	487	3.8736E+07	100806	26385	32904	1697	1.8482E+07	6692	106	-0.3587	0.6573	40
141805	5921	1212.53	6642	6644	6664	-1	0	6433	6928	6664	90709	4.387	334	2.2042E+07	85953	20676	18893	852	1.1668E+07	6681	114	0.1844	0.6254	48
141805	5922	1229.94	6642	6645	6675	-1	0	6444	6906	6675	92723	4.871	385	2.0298E+07	81810	19035	16914	855	1.0054E+07	6727	83.5	0.7332	0.9939	30
141805	5923	1239.89	6642	6646	6719	-1	0	6411	6994	6719	98774	6.299	287	2.6488E+07	79445	15681	12279	862	1.4731E+07	6655	86.1	-1.027	0.5509	37
141805	5924	901.68	6642	6647	6400	-1	0	6103	6807	6400	76873	3.377	461	3.3612E+07	56692	22765	23787	1697	1.6791E+07	6461	126	0.0067	0.2556	52
141805	5925	1066.37	6642	6648	6631	5886	0	6477	6785	6620	107930	4.575	238	1.7962E+07	99345	23590	25925	856	1.0002E+07	6651	61.1	0.2194	0.3251	26
141805	5926	1102.28	6642	6649	6444	-1	0	6048	6675	6444	285464	9.438	274	6.9883E+07	60146	30246	34602	852	5.0766E+07	6343	156	0.0724	0.4795	60
141805	5927	834.06	6642	6650	6565	-1	0	6367	7093	6565	242375	9.069	291	5.1204E+07	45838	26726	38090	1693	1.7624E+07	6558	31.6	-0.0964	0.2444	15
141805	5928	921.06	6642	6651	6741	-1	0	6565	6906	6741	59117	1.754	238	1.5283E+07	55012	33700	37104	1691	3.3690E+06	6721	67.7	-0.3944	0.4356	26
141805	5929	1044.49	6642	6652	6576	-1	0	6378	6708	6576	43911	1.753	201	9.4589E+06	20798	25050	28974	1696	1.3197E+06	6548	51.9	-0.6137	0.4586	20
141805	5930	1231.88	6653	6654	6664	-1	0	6477	6851	6664	125021	6.929	164	1.6992E+07	182324	18043	16209	856	7.5849E+06	6667	27.3	0.2557	0.2575	13
141805	5931	1131.39	6653	6655	6477	-1	0	6279	7060	6477	286657	11.13	243	7.9806E+07	96508	25755	31233	840	5.2698E+07	6610	140	0.6903	1.163	50
141805	5932	1117.16	6653	6656	6873	-1	0	6301	6961	6873	192491	6.602	426	5.5902E+07	88381	29158	35020	851	3.6249E+07	6694	175	-0.4285	1.026	61
141805	5933	1192.5	6653	6657	6730	-1	0	6477	6961	6730	283326	10.13	46	4.1544E+07	85964	27967	31191	855	2.6376E+07	6700	96.5	-0.4703	0.6727	38
141805	5934	795.08	6653	6658	6103	-1	0	5850	6653	6103	3.2336E+06	80.26	37	2.3843E+08	70077	40291	61750	822	1.4219E+08	6105	26.2	-0.0766	0.2676	13
141805	5935	873.47	6653	6659	6532	-1	0	6235	6851	6532	205381	5.564	347	4.8748E+07	87395	36911	63994	1698	2.5650E+07	6483	153	0.3941	0.8911	59
141805	5936	1035.63	6653	6660	6543	-1	0	6334	6917	6543	228984	6.064	349	5.8297E+07	69272	37762	53280	1699	3.6428E+07	6611	153	0.2842	0.9664	56
141805	5937	981.09	6653	6661	7005	-1	0	6587	7269	7005	125615	5.686	207	3.6456E+07	38812	22090	25462	1695	2.1234E+07	6952	174	-0.3925	0.7523	65
141805	5938	908.27	6653	6662	6708	-1	0	6565	6774	6708	71138	2.343	110	9.0340E+06	40264	30362	36262	1694	2.4600E+06	6666	46.8	-0.2493	0.2921	20
141805	5939	1110.8	6653	6663	6433	-1	0	6257	6697	6433	157060	6.069	69	3.0675E+07	39338	25877	29658	854	1.5625E+07	6418	65.3	-0.696	0.4539	28
141805	5940	778.81	6664	6665	6664	-1	0	6334	6840	6664	238156	13.02	202	2.4315E+07	238156	18297	27352	1695	6.8470E+06	6664	19.5	-0.0106	0.3	9
141805	5941	794.38	6664	6666	6807	-1	0	6631	7423	6807	183703	6.175	285	5.7422E+07	93436	29748	48786	855	2.5721E+07	6810	98.9	0.2641	0.4399	37
141805	5942	820.82	6664	6667	6642	-1	0	6477	6884	6642	261472	8.768	11	2.1098E+07	79121	29822	32418	1695	7.1246E+06	6720	84.1	0.5231	1.049	28
141805	5943	867.62	6664	6668	6642	-1	0	6389	7082	6642	89890	3.778	469	2.9727E+07	76023	23795	30517	1694	1.2841E+07	6687	161	0.2935	0.5779	60
141805	5944	1000.44	6664	6669	6455	-1	0	6180	7060	6455	199220	8.057	213	5.8497E+07	74458	24727	31194	1690	3.3337E+07	6486	113	0.0712	0.4129	46
141805	5945	1004.35	6664	6670	6730	-1	0	6554	6818	6730	67827	2.974	206	1.4893E+07	69445	22809	26752	1692	8.9083E+06	6676	67.2	-0.0344	0.3363	27
141805	5946	1239.37	6664	6671	6697	-1	0	6279	6983	6697	92294	6.03	306	2.8487E+07	86654	15305	12688	859	1.2041E+07	6698	63.3	0.2261	0.2291	28
141805	5947	854.12	6664	6672	6587	-1	0	6389	6818	6587	119099	4.137	371	3.0692E+07	39481	28787	35106	1693	1.8118E+07	6563	106	0.3277	0.4981	42
141805	5948	894.87	6664	6673	6730	-1	0	6532	7060	6730	197888	7.676	52	3.1625E+07	52466	25779	32002	1688	9.1711E+06	6724	26.9	-0.2048	0.2616	13
141805	5949	829.98	6664	6674	6081	-1	0	5850	7027	6081	392775	10.66	661	1.6683E+08	44468	36838	64051	1698	1.1803E+08	6263	209	0.3726	1.112	81
141805	5950	1058.16	6675	6676	6653	-1	0	6422	6829	6653	144802	6.167	58	2.0238E+07	83325	23479	32990	1695	9.5444E+06	6639	36	-0.7639	0.3119	17
141805	5951	1236.58	6675	6677	6752	-1	0	6488	7324	6752	214252	11.53	28	4.5577E+07	77848	18578	15220	857	2.6979E+07	6904	182	0.5239	1.51	62
